A,G,E,P,EY,I,prob_Y,Y
20.0,0,0.01240844656926543,11,27.881218214395513,9.830612677785078,0.6128652524779303,1
20.0,0,-0.03310094527515939,8,23.107654192738714,8.918067597466054,0.3925214368329572,0
20.0,0,0.0018078454847854086,8,23.36132974601288,9.464753089910225,0.4698961946068566,1
20.0,1,0.08925177553840447,11,30.78486865939255,9.434773319742034,0.6434200521742627,0
20.0,0,-0.12321700759445625,8,30.106773221524005,8.40965165959158,0.49098102010930167,0
20.0,1,0.218023234476295,8,31.778818706411386,9.895506091463854,0.7397504752733726,0
20.0,0,-0.05375312665275195,10,22.869288040383303,9.704379344236866,0.47033072975335477,0
20.0,0,-0.1420077599551302,13,27.581117262652974,9.349070914243296,0.5189430089933813,1
20.0,0,-0.05320134213068617,9,29.693602413820365,9.765923711230663,0.6490285723102142,1
20.0,0,-0.013445452914352785,9,29.69182220726775,9.636225294116437,0.6386760964401376,1
20.0,1,0.05390425488375761,8,28.143158106370194,9.759138726903716,0.6296843286355013,0
20.0,0,-0.03084818081444418,7,23.470472403678446,8.837852281395701,0.39708197863529093,1
20.0,0,-0.1500157962559877,11,23.505385801742015,8.807301297957014,0.3609879405295943,1
20.0,1,0.05495327438795994,7,34.00146859356319,9.539074360144554,0.736716723490294,1
20.0,0,-0.05044672423084212,9,30.11961332136826,9.776679515873546,0.6601871263966707,1
20.0,0,0.00255450938612789,9,21.59586911376401,5.3971764146865295,0.08694684618451351,1
20.0,0,-0.06660914223976772,11,22.1793943953773,7.7755610867716225,0.2354399473010846,0
20.0,0,0.037197897860569484,7,29.744681936962575,9.736926140915367,0.6667100564447258,0
20.0,0,-0.07420600200547894,10,23.962470422219027,9.81090311751249,0.5083834695881762,0
20.0,0,-0.013395929470809809,7,22.872125479278388,7.082525512200338,0.2064578417147984,0
20.0,1,0.08950136661626462,8,23.235277054972798,8.81887533471918,0.39837071704430044,0
20.0,1,0.15179174032669362,10,25.504041103613346,9.226107012103359,0.5020737150963528,1
20.0,0,0.028827983442552996,9,30.37297148042227,9.793755778481746,0.6764794701456397,1
30.059140751412016,1,0.15378336222517586,12,36.206830244016636,9.868913863911011,0.7963290622494923,1
20.120095826898122,0,0.028095898933732655,9,27.126008329156193,8.484115373225974,0.43973366461344193,0
20.0,0,-0.08650707232762955,10,21.884475880571358,8.806712239990809,0.335701682343148,0
20.0,1,0.011582748124111086,8,25.187356740403366,9.497512181502598,0.5208151271652812,1
20.0,1,0.01542027702571136,10,28.239863550610572,9.361711055800688,0.5699123232569101,1
20.0,1,0.12435256248158455,7,31.71418496013631,9.261276422224867,0.667310363226613,1
20.0,1,0.10807871417774062,9,32.03692369784907,9.536536338267478,0.6931846670789764,1
20.550844753388823,1,0.19371176174367832,7,27.695272224173518,9.914998829535476,0.6582926107667211,1
20.0,1,0.10821999496204737,11,26.75207497663025,9.870213989765706,0.6020859984947071,1
24.3283778638067,1,0.14739004707038095,11,28.955595607723065,9.815739347680761,0.6517780787157409,1
20.0,1,0.08608770827946088,8,25.604190733463298,9.754715021782541,0.572203224647225,0
20.0,0,-0.024704838316076616,9,27.21057530493089,9.75753334374444,0.5930340462213496,0
20.0,1,0.11515691969724451,11,28.65542268978659,9.917939771328514,0.652904408586208,1
20.0,0,-0.0239279992352448,10,28.751142895931217,9.407371220942633,0.583164420654623,1
20.0,0,-0.10636799112366391,8,28.75588871254051,9.10631421863391,0.5462641634927123,0
20.0,0,-0.0841947269749545,9,27.280434723344115,9.080762720731055,0.503844415885946,0
20.0,1,0.042441948448017186,9,32.36951146817753,9.878521702855648,0.7283927825161393,1
20.0,1,0.03537202558567165,9,28.655028129961835,9.484868108840123,0.6022079359460063,0
23.20551798156921,1,0.15878686417712384,9,31.37802950649043,9.59266162650707,0.6905256045452123,1
20.0,0,-0.011652518025058567,9,23.421379358384545,6.456665607182028,0.16160896192183904,0
20.0,0,-0.08753096093471269,11,29.742932923595372,9.962787268386473,0.6596334867452303,0
20.0,0,-0.01150120008589306,8,26.399716229556116,9.726074399747336,0.5762221151986657,1
20.0,0,-0.06358711274769635,8,30.065240897876578,8.558169656724612,0.5159548016705356,1
20.0,1,0.1929087878148733,9,28.078691714220668,9.882852717931076,0.6535771449445491,1
20.0,0,-0.13812036491178692,8,26.949331559065996,9.602712655240067,0.5590370323068278,0
20.0,0,0.01703514374191073,8,24.778000033428413,8.491152123231867,0.3874411995655306,0
20.0,1,0.05824437658599613,11,24.89394880858368,8.335016229149304,0.36256814788840186,1
20.0,0,-0.08783091813634436,11,27.13569582358495,8.826823048860232,0.45829848393783484,0
20.0,0,0.048707960745301815,10,26.26064189211172,8.567731479128586,0.42634613071339583,0
20.0,0,-0.11495231328385003,9,28.526845203513265,9.868603944121263,0.6268111794359393,1
20.0,1,0.1420859873586624,9,24.07962913265015,9.453829037584267,0.49874273342772635,1
20.0,0,-0.07576089782567846,9,23.932073397013006,9.284617475791462,0.44687283185014903,1
20.0,0,-0.017648079494095692,7,26.019920503126503,8.579844967677712,0.42920455605612695,1
20.0,0,-0.05092476445793376,9,24.66362508627091,6.834950675463163,0.20544986660559947,0
20.0,1,0.12373914079305348,7,29.678303522144674,9.920954607024937,0.6946584826984468,0
20.0,1,0.11181781416759407,7,27.39525880534465,9.81185474434561,0.6302231826705403,1
20.0,0,0.07970378010439694,7,24.675967507460328,8.558890998897645,0.4058149267046703,1
20.0,1,0.12191379071349528,8,24.22117661321388,6.079058011105326,0.15877501846536246,1
20.0,0,0.059850200118548025,9,31.181570326364866,9.613120305604376,0.6778028378129171,1
20.0,1,0.1266624687237462,11,27.941316202704627,9.234392744666485,0.5558655511892687,1
20.0,0,-0.0056760609720336586,8,25.246098566234686,8.843769605935794,0.43873000774386156,0
20.0,0,-0.08273420126492581,8,25.402307171928783,9.670284964350406,0.5359457842822543,0
20.0,0,0.10708617141084353,12,25.324965876422944,8.88509904430086,0.44030222411848946,0
20.0,0,-0.07262280442527858,9,29.618014399733013,9.359513628660972,0.5973167692459638,0
20.0,0,-0.003393194409222755,12,31.57105865464972,9.824204295611786,0.6897576702870484,1
20.0,0,-0.14953927708133213,11,33.20720059046705,9.72898367271506,0.7026987095601077,1
20.0,0,-0.04412810202655526,9,26.845782986321083,9.60540414655092,0.5632264301519668,1
20.0,1,0.17137305071353215,8,25.078650181038107,9.621863348408375,0.5534224925218139,0
20.0,0,0.01715808892109394,10,26.69816156002491,8.102649561753683,0.3772261450706901,0
20.0,0,-0.020008449175802412,10,23.548449596740266,9.405865593519833,0.4543065832095991,0
20.0,0,-0.0806707516383901,9,30.130245443295053,9.51950982358904,0.6274971820963715,1
20.0,0,-0.06934637634501623,9,25.949891936003013,9.55406228285446,0.5315574078530795,1
20.0,1,0.18960966884471409,7,26.425723299110373,9.908371410059358,0.6279366376372572,1
20.0,1,0.04991753984414582,8,26.778287706964154,9.919677270033187,0.6160111845814648,1
20.0,1,0.017891946164609984,10,31.995401991552193,9.908644880768106,0.7174301945332097,1
20.0,1,0.11402795178914094,8,26.826751921938005,9.708691120866003,0.5996627861101497,0
20.0,0,0.06718797739254445,10,27.909317068637705,9.594397393842875,0.5964429701464691,0
20.0,1,0.10052333975523142,11,29.890304977442288,9.922520565730974,0.6792423963268218,1
20.0,1,0.014653285728519205,8,32.83249411230568,9.824816904757359,0.733608802721366,0
20.0,0,0.03932755573722302,11,32.170235392915735,9.774108111075964,0.7054695605871032,1
20.0,1,0.11564233220532683,9,23.36059404455046,9.316146308900747,0.46033458109357434,0
20.0,0,-0.021633875997426166,8,22.750849010515143,8.165641594935117,0.30092736618321764,0
20.0,1,0.1646376501170136,8,23.569090329884677,9.712438260254334,0.5263437096821826,1
20.0,0,-0.053128572081011516,8,22.428805159659486,8.68381253245161,0.34711338673719805,1
20.0,1,0.10676714528446829,8,29.776386421429496,9.970465691675614,0.6955679040380651,1
20.0,0,0.027419409236681513,9,28.320280636224147,9.820695318452916,0.6330063538575748,0
20.0,1,0.10391043737735339,9,27.908673503347824,7.813843906628488,0.38670000799984044,0
20.0,1,0.06832700970225702,9,31.725310102671944,9.79592713450133,0.7096548999386114,1
20.0,0,0.027259215553350424,10,23.809261917983797,7.947311831007507,0.29674489763726636,0
20.0,1,0.09098630040559619,10,26.69087202887683,8.76692620130196,0.46679516217825917,0
20.0,1,0.07441729368551542,10,27.944093804236736,9.287544874974383,0.5607808967687516,1
20.0,0,-0.04939915099882125,12,26.78425286411936,9.362022001094783,0.5165469372573799,0
37.93742209713328,0,-0.1291555610528442,14,40.027833449948645,9.8937459196615,0.8296140784179403,1
20.0,1,0.10613945445388373,8,30.665543697759073,9.631631093824092,0.6781897790005953,0
20.36626538853548,0,-0.06487871069546364,9,28.701012385220544,9.825348942371203,0.6316697722984076,0
20.0,0,-0.1293534879747653,10,29.23923880709862,9.300367824162478,0.5691471682387141,0
20.0,0,0.0548908050950887,9,23.2257873075165,9.501365292219663,0.4724671984450017,1
20.0,0,-0.02113776656633981,10,29.327070604119427,9.512227289760094,0.6099716955568394,1
20.0,1,0.11669861154511552,11,24.142445058316458,9.636260776881041,0.5101146435550441,1
20.0,0,-0.05329642777388527,12,28.7694289190637,8.97538682283538,0.5173588471244187,1
20.0,0,-0.03613217358755533,10,30.76233779884622,9.689557225796797,0.6619257239850768,0
20.0,1,0.1398191310269541,8,23.191496302447707,3.7403567616232047,0.05065487622131175,0
20.0,0,0.02250978479957466,8,23.52463720460673,6.588581996074836,0.17770638369229405,1
20.0,0,-0.0736854492989441,9,32.60749337718861,9.848652087448057,0.7185505406891248,1
20.0,0,-0.09379271872665607,7,26.85890487377685,9.620277995358155,0.5697779746967527,0
20.0,1,0.17299353852442945,10,29.211981879051848,9.522689465589835,0.6313426479244877,0
20.0,0,0.001112649028859214,8,31.452289221678146,9.917106091667208,0.7138923028845794,1
20.0,1,0.23776602216762188,9,27.092705940822828,9.946405579069225,0.6434585001835594,0
20.0,0,-0.11048435108832733,9,28.19410972561465,9.319219093462891,0.5530072758616834,1
20.0,0,-0.034002837366960914,8,24.759663543393636,9.468825279034546,0.500850772690316,0
20.0,1,0.07170334831228653,11,28.89969744188934,9.035312256354235,0.5481546403484334,0
20.0,0,-0.016543014317392135,9,31.86009130918528,9.93692674072788,0.7181394836693189,1
20.0,1,0.00035924664470043943,9,27.25433348480112,8.424297233878882,0.4321246348441543,1
20.0,1,0.1600660454370092,14,28.67182846536863,9.842896440000183,0.6379506037927016,0
20.0,0,-0.017421394973047344,9,25.424829745198295,7.749489336792888,0.3095054119112538,0
20.0,0,-0.0784920308730086,7,30.271613752862066,9.156122881490063,0.5981563347169805,1
20.0,1,0.04460568426957001,9,29.326633366411137,9.490768246069653,0.6199652657886441,0
28.90151473545678,1,0.14524545044117332,13,34.28204330629436,9.89730153334118,0.761994007485761,1
20.0,1,0.06669119565882331,11,28.587310825835253,9.725223256271173,0.6234994096264238,0
20.84096374128444,1,0.14721792152942492,10,26.571528550414083,8.96736560597055,0.4958466055761695,0
20.0,0,0.023771898064033348,7,32.13663000452974,9.970650590217485,0.7393680300421834,1
20.0,0,0.05634881883528764,8,24.993293110732726,9.11046923509188,0.47321662579546286,0
20.0,0,0.04163593467361104,12,29.877598364836008,9.804910739264033,0.6553202652622515,0
20.0,0,-0.07296693848250213,8,26.667229371481742,9.870213997188698,0.5927563989258868,1
20.0,0,-0.13331178713338349,8,32.05818609393096,9.86201551481361,0.706862833826762,1
20.0,1,0.00880342368079412,8,27.157451094584776,8.922156591015229,0.4978126728732765,1
20.0,1,0.06613415111224408,9,34.92594834553035,9.934801206929354,0.7828092429640554,1
20.0,0,0.03581937683264447,12,23.140270925232567,8.460857945838473,0.3304481090402426,0
20.0,0,-0.06960312227588933,9,24.55836895542452,8.698719459810613,0.39160886563421055,0
20.0,0,-0.11542231822157079,8,25.194995196091448,8.690729738440986,0.4054466261448529,0
20.0,0,0.020737538907245723,9,24.58390184621919,8.311531529832251,0.35745559476093536,1
20.0,0,0.021448426749713922,8,31.123060623591734,9.637925349429837,0.6796183543776537,1
20.0,0,0.04071104060742259,9,29.04463098199872,9.558696019033109,0.6208640114921945,1
20.0,0,-0.00746844524893836,9,23.71366894957004,7.670063690495614,0.2673156160497649,0
20.0,1,0.13255226014310384,9,31.42558892543172,9.928199519117111,0.7235191150423065,1
20.0,0,-0.1074278357774297,7,23.477915396629612,8.167409497735491,0.312081628477355,0
20.0,0,-0.0011194741382901108,8,26.801525756206054,9.293372654122438,0.5340235106186126,0
20.0,1,0.11264794000387635,12,30.943937693136014,9.797017892733791,0.6858313702097024,1
20.0,1,0.022304835727193884,11,27.974474129931906,9.207356816519619,0.5404161620997969,1
20.0,1,0.032969257497043714,8,25.45198072121267,9.430951446448278,0.5217821902143922,1
20.0,0,-0.04375051677256586,7,28.985350747871763,7.340289021191705,0.3494668738461543,0
20.0,1,0.1405615069931141,8,28.366450430287607,9.859499430938548,0.6562666629254353,1
20.0,0,-0.033688378533861696,8,25.081613155231913,9.200330574149685,0.475396868776469,1
20.0,1,0.0764069230634219,9,29.18472511518651,9.887381334607296,0.6658372535970625,0
20.0,1,0.1397733674127679,9,25.992083248520604,9.575150653763151,0.5611229732980727,1
20.583881673893025,1,-0.008415439079949238,10,28.94018967288227,9.811451179498578,0.6374880884493015,1
20.0,1,0.045400557162437294,11,27.658287402811872,9.875342858449567,0.6167887886241812,1
20.0,1,0.10156988985005266,8,25.50323876622862,6.689534899953565,0.22372343872211223,0
20.0,1,0.15517606044944543,8,29.934582771622466,9.840976388429267,0.6903080856977009,1
20.0,0,-0.06083484866779021,9,30.52932299133321,9.52351547215914,0.6395296109078431,0
20.0,1,0.1455097033061089,11,29.90194039619403,9.74501733659992,0.6648977263101868,0
20.0,0,-0.06250927093778258,8,21.318466688430846,6.9746615126358025,0.1676950579940254,0
20.0,1,0.15430131056132312,7,28.81720972416798,9.236855755727909,0.6008748700665969,0
20.0,0,0.04328872523945859,8,31.15158358501268,9.31978716561727,0.6471926433747167,1
20.0,1,0.12098820609873906,7,24.63883454907202,7.045271256209901,0.2457934748932684,0
20.0,1,0.07091093302789087,9,28.78228810290881,9.666824200672066,0.6309156281849571,1
20.0,0,-0.018503166468279708,9,27.39824861136744,9.184454422143734,0.5279336303511106,1
20.0,0,-0.07084798257640573,10,30.80161094231994,9.690484546732975,0.6590179189695199,1
20.0,0,-0.0725698646801039,8,22.650091592650885,8.397417524668862,0.3180947353216641,0
20.0,1,0.1385381261888663,9,28.50405895570494,8.910068176317242,0.5408486396860985,0
20.0,1,0.021942888075315414,8,32.48975976435921,9.93324663236838,0.7381927175619253,1
20.0,1,0.1338883507700681,11,35.0,9.929604519195534,0.7827026763508104,1
20.0,0,-0.05776868682590586,9,27.091564810249537,9.77285294421026,0.5880110246734465,0
20.0,1,0.05621536119840387,13,29.504190954906047,9.370955382695422,0.5934315290732143,1
20.0,1,0.1463105339826546,9,27.68810643090671,8.693855164597162,0.4944862209599807,1
20.0,1,0.08691153340351332,12,20.680654388095945,9.284136475891984,0.3740372811655522,1
20.0,1,0.12364163181171328,10,23.680081304574916,9.200061290782482,0.449869251331928,0
20.0,1,0.09319472178129651,8,28.794497932884845,9.647678709534336,0.6364321849719674,0
20.0,1,0.18580292317818248,11,25.77856791812748,8.103467155689462,0.3710375528501123,0
20.0,0,-0.035835055978027275,8,24.977300817711836,9.601487738933484,0.5226300142073096,0
20.0,0,0.06486942546154295,8,24.896222985217513,8.818299586513106,0.4356666646728248,0
20.0,0,0.04109847636056674,8,24.09015691621795,8.613810770466348,0.3885279429015804,1
20.0,1,0.08917950715867384,10,26.68507320505162,9.675232716283,0.579240135023065,1
20.0,0,0.011145166658868999,10,28.03741996431736,6.537706406192508,0.23996146358095807,0
20.0,1,0.0926318193750546,7,32.06954830760313,9.262441987099605,0.6717926056277504,0
20.0,0,-0.03362831529513466,12,28.061348217785692,9.159891946657183,0.5251641846453797,1
20.0,0,-0.09750794483770414,10,28.475523425692533,6.7617491592762775,0.25895911083102235,0
20.0,1,0.04119230800575657,10,30.351240637000394,9.772696973711607,0.6706243222825149,0
20.0,1,0.18004092271399352,9,25.297945963136634,9.413202650972485,0.528834690465567,1
20.0,1,0.01234451603551101,7,33.82334866140022,9.339471514033368,0.7089015449995428,0
20.0,0,-0.0751941621525421,8,25.781817221040225,9.486494703911513,0.5234471678611198,0
20.0,0,0.06573258652355929,10,24.42816906485009,9.198823089704328,0.46108788671332923,0
20.0,1,0.07689843280570519,11,27.40290072787372,8.081276687515832,0.3939156249487236,0
20.0,1,0.10392929032067877,8,30.545797441633194,9.422568903082645,0.6520027857297707,1
20.0,0,-0.011652038287737754,8,24.286976411415388,9.165988583220914,0.45410243013876905,0
20.0,1,0.13705146168679438,9,26.64470936845853,9.46466505725384,0.5632541975805442,0
20.0,1,0.05677289330606583,12,29.276315902020524,9.925623818946715,0.657079227124397,1
20.0,1,0.17567454792720694,11,21.164116157520187,9.305035449232514,0.40287659743903154,1
20.0,0,0.042039170384776336,9,29.03280562886519,9.736622716505103,0.6414497436371197,1
20.0,1,0.09718971938730792,11,26.167434165420946,9.112465017141092,0.49282816171071786,1
20.0,1,0.16573465931723463,12,31.283433386022004,9.896611437065099,0.7090947622819416,1
20.0,0,-0.014896393719071477,7,23.03923746286911,9.350842762158466,0.4510842495250935,0
20.0,0,-0.001791135337108618,10,25.70565639314313,8.264847389791385,0.37075836152339836,1
20.0,1,0.04413617711978968,9,32.28892873835993,9.901396589025865,0.7292280893131907,0
20.0,0,-0.03088718479558933,11,26.98403047610418,9.878319202297705,0.5919080899894686,1
20.0,0,0.004536572106043524,9,27.55919959668952,9.52109301038835,0.5763445735144543,1
